idx,Observed_m,WRF_1p3km_m,WRF_12km_m,GraphCast_m,FuXi_m,AIFS_m
0,0.4250,1.2340,1.2340,1.2340,1.2340,1.2340
1,0.4480,0.5690,0.5690,0.5690,0.5690,0.5690
2,0.6060,0.5160,0.5180,0.3590,0.3600,0.4080
3,0.9240,1.2480,1.2610,0.5800,0.5450,1.0890
4,0.9570,1.3230,1.3560,0.7380,1.0890,1.8260
5,0.9860,0.7000,0.7220,0.5020,1.4030,1.8990
6,0.8300,0.6530,0.6360,0.4580,1.1190,1.3910
7,2.3460,1.7320,1.6250,0.9900,0.9980,1.8360
8,3.4240,2.7670,2.7650,1.9970,0.9420,2.7330
9,3.5120,2.9630,2.9660,2.6970,0.9500,2.9430
10,3.3330,2.8910,2.9030,2.7240,0.9180,2.9160
11,3.4680,2.9430,2.9560,2.5010,0.8480,2.9670
12,3.2660,2.8370,2.8430,2.6740,0.7370,2.8690
13,2.5290,2.5990,2.6050,2.4860,0.6120,2.6650
14,1.8190,2.1500,2.1590,1.9630,0.5040,2.3490
15,1.5400,1.4710,1.4790,1.3120,0.4640,1.8940
16,1.2090,0.9760,0.9780,0.9760,0.4860,1.4020
